order_id,customer_id,order_date,delivery_time_min,status,total_amount_xaf,city,quartier,product_category,courier_id,order_hour,order_day_of_week
101526,CUST11663,09-02-2024,97.3,livré,34512.0,YAOUNDE,Mvog-Mbi,Vétements,30,19,Friday
101527,CUST10093,2024-08-25 21:46:00,80.7,en_retard,14997.0,Douala,PK12,Épicérie,10,21,Sunday
101528,CUST10055,2024/05/25 17:58,39.6,LIVRE,15078.0,DOUALA,Nkolmesseng,,34,17,Saturday
101529,CUST11232,30 August 2023,82.5,Livré,13790.0,douala ,Nkolmesseng,,24,7,Wednesday
101530,CUST10399,2024/11/30 15:22,,livré,9754.0,Bafoussam,Pefura,Boisssons,15,15,Saturday
101531,CUST10332,02/21/2024,,en retard,,Douala,Bonapriso,Boissons,26,11,Wednesday
101532,CUST10812,17/12/2024 17:36,60.1,livré,13801.0,Bafoussam,Tamdja,restauration,26,17,Tuesday
101533,CUST12010,2024-10-09 17:21:00,47.1,livré,5690.0,Douala ,Ndog-Bong,Restaurant,41,17,Wednesday
101534,CUST11591,22/05/2023 07:44,149.7,en_retard,59732.0,yaounde,Biyem-Assi,PHARMACIE,47,7,Monday
101535,CUST10799,2024-09-27 20:30:00,92.2,en_retard,49528.0,douala,Ndogpassi,Pharmacie,22,20,Friday
101536,CUST11111,19-04-2023,17.8,annulé,3516.0,DOUALA,Bonanjo,hygiene,23,10,Wednesday
101537,CUST10446,08 August 2024,166.2,en_retard,6070.0,YAOUNDE,Melen,restauration,35,22,Thursday
101538,CUST11314,02/02/2025 13:06,118.3,en_retard,22012.0,Bafoussam ,Ndiengdam,,28,13,Sunday
101539,CUST11323,18/02/2025 07:06,86.1,livré,75000,Yaoundé ,Omnisport,Articles Ménagers,39,7,Tuesday
101540,CUST11769,2024-11-27 01:26:00,27.8,livré,30477.0,DOUALA,Makepe,Cosmétiques,11,1,Wednesday
101541,CUST11920,2024-08-25 17:48:00,5,annulé,10907.0,Douala ,New-Bell,Epicerie,29,17,Sunday
101542,CUST10641,08/06/2024 01:40,30.9,livré,4421.0,BAFOUSSAM,Lekie,Produits Frais,25,1,Saturday
101543,CUST10653,2023/11/20 07:44,78.9,livré,,DOUALA,Makepe,Restauration,35,7,Monday
101544,CUST10311,2022-04-12 09:44:00,115.5,en_retard,14966.0,Yaoundé,Nkol-Eton,papeterie,29,9,Tuesday
101545,CUST10271,18-09-2024,82.6,livré,15470.0,douala ,Bonabéri,restauration,46,17,Wednesday
101546,CUST90758,2025/03/14 10:36,135.4,en_retard,4736.0,yaounde,Nkomo,Papeterie,20,10,Friday
101547,CUST10881,18-08-2023,,livré,14197.0,Bafoussam,Centre Ville,,9,9,Friday
101548,CUST10015,18-11-2024,,en_cours,12879.0,Yaounde,Emana,epicerie,21,9,Monday
101549,CUST10680,01/04/2024,39.1,livré,4949.0,Douala ,Ndogpassi,Restauration,39,12,Thursday
101550,CUST10425,08/09/2023 19:30,62.5,livré,8299.0,DOUALA,Kotto,Épicerie,6,19,Friday
101551,CUST11995,30/12/2024 20:18,20.8,annulé,4414.0,Douala,Logbessou,Produit frais,12,20,Monday
101552,CUST11829,2022/07/21 18:49,111.2,livré,15000,Yaoundé ,Santa Barbara,Boisssons,27,18,Thursday
101553,CUST10235,22/08/2024 20:47,44.1,livré,157857.0,Yaoundé,Madagascar,electronique,6,20,Thursday
101554,CUST10615,10/03/2025 14:44,29.9,livré,115049.0,BAFOUSSAM,Ndiengdam,Électronique,40,14,Monday
101555,CUST17159,2023-01-01 03:19:00,64.3,en_retard,3544.0,douala ,Logbessou,Hygiéne,37,3,Sunday
101556,CUST10554,2024-07-21 15:38:00,159.0,en retard,6192.0,YAOUNDE,Bastos,Boisssons,27,15,Sunday
101557,CUST11012,21/01/2025 07:55,64.9,livré,5766.0,Bafoussam,Famla,Hygiéne,38,7,Tuesday
101558,CUST10127,2024/02/22 09:03,100.2,en_retard,,bafoussam,Ndiengdam,produits_frais,10,9,Thursday
101559,CUST10615,23/09/2023 16:32,26.1,annulé,6845.0,yaounde,Nlongkak,restauration,27,16,Saturday
101560,CUST10153,2023/12/14 11:50,,en_retard,6907.0,Bafoussam ,Mossap,Restaurant,23,11,Thursday
101561,CUST10292,2023-12-20 15:52:00,19.3,livré,15000,Bafoussam,Fomekoua,Boissons,39,15,Wednesday
101562,CUST10495,2025/01/19 08:33,74.1,livré,5405.0,douala,Bonapriso,Épicerie,10,8,Sunday
101563,CUST17133,27/10/2024 11:49,5,ANNULE,8000,Bafoussam ,Pefura,hygiene,40,11,Sunday
101564,CUST11800,2024-12-05 19:49:00,44.8,livré,7951.0,Douala,Kotto,Cosmétiques,19,19,Thursday
101565,CUST10924,2024-09-19 10:56:00,44.9,livré,13027.0,Yaounde,Nkomo,Restaurant,15,10,Thursday
101566,CUST10429,08-11-2024,17.7,annulé,11432.0,douala,Beedi,EPICERIE,28,18,Friday
101567,CUST11082,17-04-2024,106.8,en_retard,35429.0,YAOUNDE,Emana,,24,9,Wednesday
101568,CUST17318,2024-12-01 20:10:00,173.4,retard,11269.0,Yaoundé ,Etoudi,,37,20,Sunday
101569,CUST10798,08/11/2024,23.9,livré,208384.0,yaounde,Emana,electronique,31,15,Sunday
101570,CUST10915,06/22/2022,48.6,livré,18000,Yaoundé,Jouvence,Resaturation,3,2,Wednesday
101571,CUST11886,28-02-2025,88.9,retard,3703.0,douala ,Kotto,Restauration,21,11,Friday
101572,CUST11459,17/11/2024 20:59,19.0,annulé,25000,Douala ,Bonapriso,epicerie,10,20,Sunday
101573,CUST10731,02/23/2024,84.6,en_retard,12000,BAFOUSSAM,Tougang,produits_frais,35,12,Friday
101574,CUST10696,13/06/2022 19:46,205.4,en_retard,7359.0,Douala ,Yassa,Boisssons,17,19,Monday
101575,CUST11038,2023/02/07 18:52,255.8,en_retard,14488.0,Yaoundé,Melen,Boisssons,33,18,Tuesday
101576,CUST10893,25/01/2022 14:32,27.7,livré,4838.0,douala,Bonapriso,Hygiéne,41,14,Tuesday
101577,CUST10790,2022-12-16 14:07:00,47.9,livré,110389.0,Yaoundé ,Mimboman,vetements,36,14,Friday
101578,CUST17100,2023-10-06 12:32:00,34.2,livré,9638.0,bafoussam,Djeleng,Resaturation,29,12,Friday
101579,CUST10592,2024-12-21 21:06:00,38.6,livré,18663.0,Douala ,Nyalla,Épicérie,1,21,Saturday
101580,CUST10688,25/03/2024 11:13,41.8,livré,17966.0,douala,Cité des Palmiers,Articles Ménagers,31,11,Monday
101581,CUST10516,11/04/2024,66.6,livré,6609.0,Yaounde,Tsinga,hygiene,24,18,Monday
101582,CUST17158,27-03-2023,49.8,livré,14788.0,yaounde,Emana,Restauration,34,21,Monday
101583,CUST11636,08/06/2023,24.6,livré,39651.0,DOUALA,Nkolmesseng,,43,14,Sunday
101584,CUST11928,03/06/2024 21:37,48.7,livré,12787.0,DOUALA,Akwa,Restaurant,18,21,Monday
101585,CUST17361,28/01/2025 14:32,62.3,en_retard,43810.0,Bafoussam,Pefura,vetements,34,14,Tuesday
101586,CUST10292,2024-12-06 11:10:00,89.3,en_retard,22243.0,yaounde,Mvog-Mbi,Épicerie,41,11,Friday
101587,CUST10102,2024-02-20 20:50:00,142.5,en_retard,6940.0,Douala ,Akwa,Papeterie,3,20,Tuesday
101588,CUST10803,2024-12-15 07:07:00,314.8,en_retard,69568.0,douala ,Bonanjo,Pharmcie,12,7,Sunday
101589,CUST10702,01/21/2023,44.1,livré,37722.0,Yaoundé,Elig-Edzoa,Pharmacie,30,14,Saturday
101590,CUST12004,2024-11-30 11:48:00,30.2,livré,10785.0,Douala,Bepanda,restauration,1,11,Saturday
101591,CUST10965,03-01-2025,44.0,livré,26864.0,YAOUNDE,Bastos,,16,20,Friday
101592,CUST10702,30 December 2022,83.7,en_retard,28869.0,Douala,Beedi,,31,14,Friday
101593,CUST17306,03/11/2024 19:21,,livré,53057.0,Yaoundé ,Essos,vetements,41,19,Sunday
101594,CUST10592,2022-04-13 18:35:00,115.2,en_retard,4135.0,Douala,Bonapriso,Produit frais,3,18,Wednesday
101595,CUST11044,19/12/2022 10:03,33.8,livré,2926.0,douala ,Ndog-Bong,Boisssons,1,10,Monday
101596,CUST90307,2022-12-22 16:33:00,37.8,Livré,66665.0,Bafoussam,Centre Ville,Pharmcie,6,16,Thursday
101597,CUST10921,2024-10-20 10:07:00,19.1,Annulé,5436.0,douala,Logbessou,Boisssons,19,10,Sunday
101598,CUST11792,28/02/2025 17:10,90.4,LIVRE,61620.0,Yaoundé,Omnisport,vetements,5,17,Friday
101599,CUST17363,2024-09-02 22:57:00,32.3,livré,80000,yaounde,Etoudi,pharmacie,9,22,Monday
101600,CUST17296,2025-01-10 21:33:00,36.8,livré,13586.0,DOUALA,Mboppi,Papeterie,9,21,Friday
101601,CUST11444,2025/03/04 14:11,,en_cours,,Yaoundé ,Jouvence,Restauration,18,14,Tuesday
101602,CUST10230,17/07/2022 17:17,56.1,livré,14644.0,Bafoussam,Lekie,,17,17,Sunday
101603,CUST11625,08/08/2022 22:05,126.6,en_retard,50000,BAFOUSSAM,Ngouache,,5,22,Monday
101604,CUST12041,22 June 2024,41.5,livré,4427.0,DOUALA,PK8,boissons,28,10,Saturday
101605,CUST10662,08/24/2023,57.7,livré,,bafoussam,Fomekoua,Produits frais,3,18,Thursday
101606,CUST12065,03/02/2022 17:42,153.4,En_retard,16121.0,BAFOUSSAM,Famla,cosmetiques,41,17,Thursday
101607,CUST11375,14/02/2025 12:00,44.2,livré,51593.0,yaounde,Messa,Pharmacie,25,12,Friday
101608,CUST11538,2022-03-18 13:20:00,16.2,livré,9056.0,Bafoussam,Centre Ville,Resaturation,45,13,Friday
101609,CUST11202,29/12/2024 19:21,49.7,livré,14391.0,BAFOUSSAM,Tougang,Épicérie,46,19,Sunday
101610,CUST10175,23/05/2024 20:24,19.6,annulé,11396.0,douala ,Logbessou,Boissons,30,20,Thursday
101611,CUST10608,25-06-2023,164.2,en_retard,9173.0,Yaoundé,Bastos,restauration,30,8,Sunday
101612,CUST10407,2025-01-15 12:15:00,38.8,livré,8812.0,Yaoundé ,Mokolo,papeterie,29,12,Wednesday
101613,CUST10239,23/10/2024 20:08,104.7,en_retard,5426.0,Douala,Bali,BOISSONS,9,20,Wednesday
101614,CUST11364,20/09/2022 15:13,32.1,livré,10834.0,Bafoussam,Kamkop,,3,15,Tuesday
101615,CUST11719,22/11/2024 14:01,29.8,livré,3985.0,Bafoussam,Baham-Route,Produit frais,38,14,Friday
101616,CUST11386,05/15/2024,15.1,annulé,8858.0,DOUALA,Bonanjo,Restaurant,24,21,Wednesday
101617,CUST11853,05/06/2024 08:19,,livré,28538.0,douala,Bonamoussadi,Cosmétiques,10,8,Wednesday
101618,CUST17360,04/03/2025 18:44,65.8,livré,25000,Douala ,Bonanjo,,40,18,Tuesday
101619,CUST11875,27/12/2024 18:45,78.5,livré,31905.0,YAOUNDE,Jouvence,pharmacie,17,18,Friday
101620,CUST10886,01/12/2025,38.7,LIVRE,2980.0,Douala ,New-Bell,Restaurant,17,20,Sunday
101621,CUST11522,09/02/2025 08:40,,annulé,50000,douala ,Bonamoussadi,,22,8,Sunday
101622,CUST11346,01/03/2025 16:41,39.2,livré,7238.0,Douala ,Kotto,,1,16,Saturday
101623,CUST10022,12 May 2023,152.6,en_retard,46710.0,Yaoundé ,Emana,Pharmcie,38,16,Friday
101624,CUST10755,03/12/2022 12:25,77.3,en_retard,3575.0,Bafoussam,Pefura,Produit frais,25,12,Saturday
101625,CUST11768,2024-09-23 04:25:00,30.0,livré,4946.0,Douala,New-Bell,Boisssons,19,4,Monday
101626,CUST17100,30/10/2024 14:39,26.4,livré,25000,douala ,Ngodi-Bakoko,EPICERIE,20,14,Wednesday
101627,CUST17305,18/12/2024 13:19,5,annulé,18000,Douala,Nkolmesseng,Resaturation,11,13,Wednesday
101628,CUST11708,10-02-2024,111.7,en_retard,29599.0,bafoussam,Tamdja,articles menagers,16,9,Saturday
101629,CUST10053,13/04/2023 16:12,16.8,annulé,45000,douala,Village,Cosmétiques,3,16,Thursday
101630,CUST11267,2024/06/05 15:15,39.6,livré,1672.0,douala ,Cité des Palmiers,hygiene,7,15,Wednesday
101631,CUST11147,02/06/2023 07:51,53.3,livré,13225.0,BAFOUSSAM,Bamougoum,,13,7,Friday
101632,CUST90589,10/03/2024 18:39,165.4,en_retard,24582.0,Douala ,Yassa,Pharmcie,42,18,Sunday
101633,CUST11336,10/01/2024 14:56,25.6,livré,73370.0,Douala,Cité des Palmiers,Articles Ménagers,27,14,Wednesday
101634,CUST11358,03-02-2024,61.4,livré,6051.0,douala ,Bonapriso,Restauration,47,8,Saturday
101635,CUST10386,27-02-2025,58.0,livré,13624.0,YAOUNDE,Briqueterie,Resaturation,36,8,Thursday
101636,CUST10507,01/11/2024 08:05,59.7,livré,8761.0,Douala ,PK8,Boisssons,30,8,Friday
101637,CUST11788,2024-01-01 08:43:00,,en_cours,204743.0,Bafoussam ,Bamendzi,electronique,39,8,Monday
101638,CUST17327,23-05-2024,241.7,en_retard,21381.0,Douala ,Deido,,21,17,Thursday
101639,CUST10812,31/12/2022 17:21,74.9,livré,7426.0,Yaoundé ,Essos,Hygiéne,12,17,Saturday
101640,CUST11530,06/10/2023 21:54,91.9,en_retard,8495.0,Douala ,Nyalla,Resaturation,3,21,Friday
101641,CUST11346,2024-07-06 20:22:00,,livré,16666.0,Douala,Ngodi-Bakoko,cosmetiques,29,20,Saturday
101642,CUST11032,17/09/2023 18:59,29.2,livré,7937.0,Douala,Akwa,,22,18,Sunday
101643,CUST10777,10-09-2022,43.6,livré,7385.0,Yaounde,Mimboman,restauration,10,11,Saturday
101644,CUST11095,2023-10-27 16:03:00,24.0,livré,5479.0,Douala ,Village,restauration,11,16,Friday
101645,CUST11876,06-10-2023,36.8,livré,15239.0,douala,Nkolmesseng,Épicérie,36,15,Friday
101646,CUST11855,02/04/2024 21:06,157.8,en_retard,104562.0,Yaoundé,Mimboman,Électronique,19,21,Tuesday
101647,CUST17159,24-01-2025,40.4,livré,40365.0,Douala ,Ngodi-Bakoko,Cosmétiques,20,10,Friday
101648,CUST10922,2024-05-03 21:13:00,93.1,en_retard,6066.0,Bafoussam,Pefura,Produits frais,27,21,Friday
101649,CUST10057,2024-01-04 16:37:00,39.8,livré,27592.0,Bafoussam,Pefura,,7,16,Thursday
101650,CUST11497,2023-09-24 13:00:00,35.9,livré ,14128.0,douala ,Nkolmesseng,Epicerie,4,13,Sunday
101651,CUST11880,2024-11-27 18:18:00,284.9,en_retard,14961.0,Yaounde,Tsinga,,11,18,Wednesday
101652,CUST17265,2025-02-06 09:21:00,34.5,livré,7380.0,DOUALA,Makepe,restauration,10,9,Thursday
101653,CUST11189,29/05/2024 15:21,12.5,annulé,60565.0,Bafoussam ,Tamdja,Vêtements,28,15,Wednesday
101654,CUST10180,06/11/2024 18:49,51.5,livré,30741.0,Yaoundé,Nkol-Eton,vetements,6,18,Wednesday
101655,CUST11662,21/05/2024 20:55,148.0,en_retard,12939.0,douala ,Ngodi-Bakoko,Resaturation,30,20,Tuesday
101656,CUST10635,22/09/2023 11:50,28.8,livré,13756.0,DOUALA,Akwa,Restauration,7,11,Friday
101657,CUST11054,15/01/2023 06:08,,en_retard,8829.0,douala ,New-Bell,Restaurant,37,6,Sunday
101658,CUST10024,2024/11/23 07:32,82.0,livré,6439.0,YAOUNDE,Essos,Épicérie,19,7,Saturday
101659,CUST10559,27/12/2024 07:29,309.4,en_retard,7222.0,Douala,Logbessou,Produits Frais,39,7,Friday
101660,CUST11587,19-01-2025,56.3,livré,50000,douala ,Nkolmesseng,,31,17,Sunday
101661,CUST10472,2023-12-01 20:28:00,,en_cours,9764.0,bafoussam,Baham-Route,Épicérie,5,20,Friday
101662,CUST17226,21-04-2023,84.9,livré,9031.0,DOUALA,Ndog-Bong,boissons,30,19,Friday
101663,CUST10862,02/05/2023 19:18,,en_retard,12055.0,Bafoussam,Bamougoum,PHARMACIE,2,19,Tuesday
101664,CUST10537,28-11-2024,54.2,livré,3515.0,DOUALA,Ngodi-Bakoko,Hygiène,19,18,Thursday
101665,CUST11520,2023-06-01 11:20:00,,livré,6148.0,yaounde,Nlongkak,Papeterie,1,11,Thursday
101666,CUST11327,07-10-2023,25.8,livré,4028.0,douala ,Mboppi,Papeterie,3,20,Saturday
101667,CUST90648,15-07-2023,,livré,7940.0,yaounde,Efoulan,Épicerie,7,19,Saturday
101668,CUST11291,08/09/2022 12:06,147.8,en_retard,18135.0,yaounde,Nlongkak,,26,12,Thursday
101669,CUST90741,20/05/2024 22:35,24.1,livré,10425.0,DOUALA,Ndokotti,,17,22,Monday
101670,CUST17274,24/06/2024 10:07,,livré,473915.0,Douala ,Logbessou,Électroniques,23,10,Monday
101671,CUST10783,27/08/2022 22:21,48.7,livré,13236.0,douala ,Village,Restaurant,44,22,Saturday
101672,CUST10766,09/01/2024,,en_cours,6631.0,bafoussam,Famla,Restauration,46,10,Sunday
101673,CUST10780,27-02-2025,,en_cours,8762.0,Yaoundé ,Mvog-Mbi,produits_frais,26,13,Thursday
101674,CUST10252,03/07/2023,79.2,livré,9115.0,douala,Ngodi-Bakoko,Papeterie,35,18,Tuesday
101675,CUST10779,28/01/2022 17:34,,livré,15000,yaounde,Nkol-Eton,Papeterie,4,17,Friday
101676,CUST11847,21/09/2022 15:05,42.1,livré,11702.0,Yaoundé ,Mendong,,32,15,Wednesday
101677,CUST10731,03/10/2024 22:33,28.7,livré,21379.0,douala ,PK8,Épicérie,20,22,Thursday
101678,CUST17114,01/12/2024 15:38,,en_cours,48304.0,yaounde,Mendong,articles menagers,19,15,Sunday
101679,CUST11037,18/07/2023 16:36,22.2,annulé,9810.0,douala ,Bonamoussadi,Resaturation,4,16,Tuesday
101680,CUST10660,19/10/2024 15:59,29.4,annulé,37607.0,Yaoundé,Nkol-Eton,pharmacie,19,15,Saturday
101681,CUST17357,22/04/2024 21:30,,livré,3969.0,bafoussam,Tougang,Hygiéne,16,21,Monday
101682,CUST11231,2024/02/17 07:19,,livré,9688.0,YAOUNDE,Tsinga,Restauration,34,7,Saturday
101683,CUST10505,03/31/2024,36.1,livré,12169.0,douala,Bonanjo,,15,22,Sunday
101684,CUST10099,28/09/2024 07:44,56.7,livré,8402.0,DOUALA,Ndokotti,Produits frais,22,7,Saturday
101685,CUST90033,21-02-2025,66.1,en_retard,6155.0,douala,Mboppi,Boissons,41,13,Friday
101686,CUST11184,23/10/2024 12:38,147.4,en_retard,22857.0,Douala,Village,epicerie,24,12,Wednesday
101687,CUST10039,30/01/2025 19:30,47.1,livré,45000,Douala ,Village,cosmetiques,31,19,Thursday
101688,CUST11376,2024-11-04 09:53:00,181.2,en_retard,-1482.0,YAOUNDE,Omnisport,EPICERIE,2,9,Monday
101689,CUST11840,10/12/2024 17:44,57.7,livré,59524.0,DOUALA,Ndokotti,Articles Ménagers,24,17,Tuesday
101690,CUST12061,27/03/2024 17:09,184.0,en_retard,6042.0,Yaoundé,Elig-Edzoa,Resaturation,34,17,Wednesday
101691,CUST17315,04 December 2024,95.9,livré,11356.0,DOUALA,Bonabéri,papeterie,15,8,Wednesday
101692,CUST10261,16/07/2022 16:55,33.7,livré,80000,douala,Ngodi-Bakoko,Pharmacie,14,16,Saturday
101693,CUST10284,2024-06-26 07:36:00,163.5,en_retard,4301.0,DOUALA,Nyalla,Restauration,44,7,Wednesday
101694,CUST10943,29/04/2024 18:32,61.5,livré,24547.0,Yaoundé ,Nkol-Eton,,35,18,Monday
101695,CUST90049,11/02/2025 11:52,52.0,livré,7331.0,Yaoundé,Madagascar,Hygiéne,43,11,Tuesday
101696,CUST11178,23-03-2023,246.9,en_retard,4149.0,Douala ,New-Bell,BOISSONS,26,18,Thursday
101697,CUST10263,13/11/2023 15:08,33.2,livré,11064.0,Yaoundé ,Tsinga,Papeterie,32,15,Monday
101698,CUST11216,2025-02-09 11:45:00,38.2,livré,4504.0,Douala ,New-Bell,Produits Frais,9,11,Sunday
101699,CUST11679,17-03-2023,,livré,5690.0,bafoussam,Famla,Resaturation,45,16,Friday
101700,CUST10458,03-08-2024,52.7,livré,46957.0,bafoussam,Baham-Route,articles menagers,11,17,Saturday
101701,CUST11260,03-11-2022,12.4,livré,-2324.0,bafoussam,Fomekoua,Hygiéne,32,13,Thursday
101702,CUST11376,2023-09-01 16:37:00,41.3,livré,32149.0,Douala ,Deido,Articles Ménagers,7,16,Friday
101703,CUST11218,2024-04-02 12:23:00,32.8,livré,14425.0,Yaoundé ,Ngoa-Ekele,,24,12,Tuesday
101704,CUST11003,25/02/2024 11:10,163.2,en_retard,4163.0,Yaoundé,Essos,Boissons,19,11,Sunday
101705,CUST11511,30/12/2024 12:02,5,annulé,2071.0,yaounde,Tsinga,hygiene,28,12,Monday
101706,CUST10300,22-07-2022,38.9,livré,34693.0,douala ,Logbessou,Pharmcie,2,17,Friday
101707,CUST11851,24-02-2024,,en_retard,1044.0,Yaoundé,Santa Barbara,Produits Frais,16,0,Saturday
101708,CUST11082,2024-12-11 14:38:00,147.0,en_retard,36989.0,DOUALA,PK12,,2,14,Wednesday
101709,CUST10315,12/12/2024 08:07,47.1,livre,30784.0,Douala ,Cité des Palmiers,,5,8,Thursday
101710,CUST90577,2024-04-16 17:39:00,63.0,livré,47191.0,douala ,Nkolmesseng,vetements,24,17,Tuesday
101711,CUST10166,04/18/2023,35.3,livré,124668.0,douala,PK12,Électroniques,44,12,Tuesday
101712,CUST90698,08/05/2023 18:25,5,Annulé,12729.0,YAOUNDE,Mimboman,EPICERIE,21,18,Monday
101713,CUST10253,2022-09-26 11:24:00,,livré,,Yaounde,Etoudi,restauration,23,11,Monday
101714,CUST11752,2023-04-04 11:10:00,31.7,livré,5664.0,Douala ,Mboppi,Restauration,31,11,Tuesday
101715,CUST10006,30 October 2023,11.0,annulé,25499.0,Douala,Akwa,,14,15,Monday
101716,CUST10637,2024/07/28 17:11,179.9,en_retard,6026.0,Douala ,Logbessou,Boisssons,31,17,Sunday
101717,CUST11740,2025/03/06 19:33,73.4,livré,,douala,Akwa,Cosmetique,14,19,Thursday
101718,CUST11873,2023-10-20 16:43:00,41.2,livré,,douala,Bali,Boisssons,40,16,Friday
101719,CUST10636,2023/08/23 13:06,23.3,livré,12000,douala ,Bonapriso,produits_frais,4,13,Wednesday
101720,CUST10391,27/06/2024 19:52,91.6,livré,11937.0,Yaounde,Jouvence,Épicerie,42,19,Thursday
101721,CUST90686,2024-11-29 19:08:00,43.5,livré,12000,Douala,Bepanda,Produits Frais,38,19,Friday
101722,CUST10708,2024/07/25 09:44,158.5,en_retard,44422.0,Yaounde,Ngoa-Ekele,Pharmcie,33,9,Thursday
101723,CUST10082,2024/08/25 20:04,105.5,en_retard,8727.0,Yaoundé,Messa,BOISSONS,1,20,Sunday
101724,CUST17108,2024-03-26 03:26:00,,en cours,43015.0,douala ,Nyalla,Pharmcie,11,3,Tuesday
101725,CUST17231,06-06-2022,65.8,livré,11338.0,Douala ,Ndog-Bong,BOISSONS,44,7,Monday
101726,CUST11202,04/03/2024 10:01,,en cours,18221.0,Douala ,Bonanjo,,23,10,Monday
101727,CUST10568,2025-01-27 16:07:00,22.6,livré,50000,Bafoussam ,Ngouache,,5,16,Monday
101728,CUST11037,2022-09-27 17:29:00,,en_cours,11029.0,Douala ,Village,Boisssons,5,17,Tuesday
101729,CUST12017,27/05/2022 18:10,56.8,livré,22149.0,Bafoussam ,Bamougoum,pharmacie,43,18,Friday
101730,CUST11347,2024/11/18 18:16,,annulé,7761.0,douala,Bonamoussadi,Papeterie,1,18,Monday
101731,CUST10392,18/01/2025 07:48,81.3,livré,29520.0,douala,Deido,PHARMACIE,41,7,Saturday
101732,CUST11405,02/04/2024 13:15,25.9,Livré,-2007.0,Douala,PK12,Pharmacie,9,13,Tuesday
101733,CUST10392,2024-11-09 14:01:00,29.1,livré,31616.0,Bafoussam,Fomekoua,,18,14,Saturday
101734,CUST10282,2022-04-25 09:43:00,31.8,livré,7519.0,douala ,Bonanjo,restauration,35,9,Monday
101735,CUST11695,11/03/2024,35.6,livré,66715.0,BAFOUSSAM,Ndiengdam,Pharmacie,4,19,Sunday
101736,CUST11553,2024-06-23 20:14:00,27.8,livré,15438.0,bafoussam,Kamkop,Épicérie,14,20,Sunday
101737,CUST11303,07/10/2024,47.1,livré,26947.0,douala,Bonapriso,Cosmetique,25,11,Wednesday
101738,CUST11396,05/01/2025 19:21,55.1,livré,12000,Douala,Cité des Palmiers,produits_frais,31,19,Sunday
101739,CUST12066,30/03/2024 20:03,,livré,8635.0,Douala,Nkolmesseng,,36,20,Saturday
101740,CUST17341,03/12/2022 15:21,18.7,livré,2673.0,DOUALA,Bonamoussadi,Hygiéne,23,15,Saturday
101741,CUST10615,02/25/2023,52.9,livré,11497.0,DOUALA,Ndogpassi,EPICERIE,31,17,Saturday
101742,CUST10125,2023-12-27 09:16:00,,livré,18379.0,Douala,Kotto,Epicerie,28,9,Wednesday
101743,CUST11700,25/03/2024 15:51,40.3,livré,3764.0,douala ,Bonapriso,produits_frais,12,15,Monday
101744,CUST10828,11-03-2025,112.8,en_retard,9264.0,Yaoundé ,Etoudi,BOISSONS,7,16,Tuesday
101745,CUST10837,2024-10-15 23:42:00,35.4,livré,42858.0,yaounde,Ngoa-Ekele,,2,23,Tuesday
101746,CUST11562,2023/08/06 01:48,36.7,livré,1725.0,Douala ,Ndogpassi,Boisssons,3,1,Sunday
101747,CUST10569,22/12/2024 21:13,136.6,en_retard,50000,yaounde,Nkomo,,36,21,Sunday
101748,CUST11613,23/02/2025 08:20,10.3,ANNULE,4489.0,Yaoundé,Emana,Produits frais,29,8,Sunday
101749,CUST11450,15/06/2022 20:06,26.9,livré,-675.0,DOUALA,Beedi,Cosmetique,44,20,Wednesday
101750,CUST10660,2024-09-25 19:59:00,61.1,livre,5769.0,Yaoundé,Essos,Restauration,19,19,Wednesday
101751,CUST10641,2024-03-18 18:19:00,54.1,livré,2170.0,Bafoussam,Ndiengdam,Hygiène,40,18,Monday
101752,CUST10672,2025-02-25 20:20:00,11.7,annulé,20594.0,Yaoundé,Essos,,25,20,Tuesday
101753,CUST11644,07-02-2023,,en_retard,22050.0,douala ,New-Bell,Epicerie,33,12,Tuesday
101754,CUST10346,30/01/2023 11:52,,en_cours,7854.0,Douala ,Yassa,Boissons,10,11,Monday
101755,CUST10884,05-12-2022,40.9,livré,20081.0,Douala,Bonapriso,,38,2,Monday
101756,CUST12092,07-03-2025,24.8,livré,10343.0,bafoussam,Centre Ville,Produits Frais,11,9,Friday
101757,CUST11970,14-03-2025,37.6,livré,,Yaoundé,Santa Barbara,papeterie,13,10,Friday
101758,CUST12083,26/02/2024 19:28,71.5,livré,10926.0,douala,PK12,pharmacie,31,19,Monday
101759,CUST10035,18-06-2024,58.8,en_retard,50000,bafoussam,Ndiengdam,,26,16,Tuesday
101760,CUST11338,2024-09-28 13:42:00,10.1,annulé,5822.0,douala,Bonanjo,Restauration,27,13,Saturday
101761,CUST11020,11/25/2024,,livré,25000,Douala,Ndogpassi,epicerie,40,21,Monday
101762,CUST10788,2023/12/17 09:01,,en_cours,4705.0,DOUALA,Nyalla,Restaurant,14,9,Sunday
101763,CUST90955,07/06/2024 12:36,22.4,livré,15000,douala ,Akwa,Boissons,36,12,Friday
101764,CUST11457,29-01-2025,17.8,ANNULE,81712.0,douala ,Bonanjo,Vétements,45,12,Wednesday
101765,CUST11564,07/05/2023 20:29,79.1,en_retard,80000,douala,Logbessou,PHARMACIE,4,20,Sunday
