item_id,order_id,product_id,product_name,product_category,quantity,unit_price_xaf,line_total_xaf
4973,102024,108,Tomate concentrée 400g,Épicerie,1,815.0,815.0
4974,102024,402,Moustiquaire imprégnée,Pharmacie,5,8036.0,40180.0
4975,102025,105,Sel iodé 500g,Épicerie,1,246.0,246.0
4976,102025,203,Bière Castel 65cl,Boissons,1,655.0,655.0
4977,102025,903,Chaussures sport 42,Vêtements,1,31814.0,31814.0
4978,102026,802,Lessive Ariel 1kg,Hygiène,1,4939.0,4939.0
4979,102026,804,Papier toilette x6,Hygiène,1,2049.0,2049.0
4980,102027,304,Poisson Capitaine 1kg,Produits frais,4,3956.0,15824.0
4981,102028,903,Chaussures sport 42,Vêtements,1,35371.0,35371.0
4982,102029,902,Pagnes 6 yards,Vêtements,2,16255.0,32510.0
4983,102029,804,Papier toilette x6,Hygiène,5,1950.0,9750.0
4984,102030,1002,Cahier 100 pages,Papeterie,2,862.0,1724.0
4985,102031,110,Cube Maggi x10,Épicerie,1,566.0,566.0
4986,102031,501,Poulet DG portion,Restauration,1,3240.0,3240.0
4987,102032,110,Cube Maggi x10,Épicerie,1,483.0,483.0
4988,102033,305,Plantains régime,Produits frais,4,1654.0,6616.0
4989,102033,701,Crème Nivea 200ml,Cosmétiques,1,3329.0,3329.0
4990,102033,301,Tomates fraîches 1kg,Produits frais,1,580.0,580.0
4991,102034,103,Farine de blé 1kg,Épicerie,2,793.0,1586.0
4992,102034,504,Burger Classic,Restauration,2,4570.0,9140.0
4993,102034,901,T-shirt basique M,Vêtements,2,5623.0,11246.0
4994,102034,501,Poulet DG portion,Restauration,1,3559.0,3559.0
4995,102034,801,Savon Omo 400g,Hygiène,2,742.0,1484.0
4996,102035,603,Écouteurs sans fil,Électronique,1,24511.0,24511.0
4997,102035,702,Gel douche Dove 250ml,Cosmétiques,1,2645.0,2645.0
4998,102035,110,Cube Maggi x10,Épicerie,5,566.0,2830.0
4999,102035,404,Thermomètre digital,Pharmacie,2,13681.0,27362.0
5000,102035,306,Légumes verts 500g,Produits frais,5,431.0,2155.0
5001,102035,104,Sucre cristallisé 1kg,Épicerie,4,603.0,2412.0
5002,102036,201,Eau minérale 1.5L,Boissons,2,426.0,852.0
5003,102037,604,Batterie externe 10000mAh,Électronique,1,18575.0,18575.0
5004,102037,502,Ndolé haricot,Restauration,1,2474.0,2474.0
5005,102037,804,Papier toilette x6,Hygiène,3,1898.0,5694.0
5006,102038,1001,Stylos x10,Papeterie,3,1254.0,3762.0
5007,102038,604,Batterie externe 10000mAh,Électronique,1,17055.0,17055.0
5008,102038,702,Gel douche Dove 250ml,Cosmétiques,1,2678.0,2678.0
5009,102038,401,Paracétamol 500mg x16,Pharmacie,3,1365.0,4095.0
5010,102039,107,Pâtes alimentaires 500g,Épicerie,1,825.0,825.0
5011,102039,504,Burger Classic,Restauration,2,4297.0,8594.0
5012,102039,803,Brosse à dents,Hygiène,5,1495.0,7475.0
5013,102039,604,Batterie externe 10000mAh,Électronique,2,18969.0,37938.0
5014,102039,204,Jus Tampico 1L,Boissons,1,1083.0,1083.0
5015,102040,506,Eru + Water fufu,Restauration,1,3100.0,3100.0
5016,102040,1001,Stylos x10,Papeterie,2,1196.0,2392.0
5017,102040,105,Sel iodé 500g,Épicerie,1,275.0,275.0
5018,102041,109,Sardines en boîte 200g,Épicerie,4,992.0,3968.0
5019,102042,804,Papier toilette x6,Hygiène,2,1854.0,3708.0
5020,102042,802,Lessive Ariel 1kg,Hygiène,1,4393.0,4393.0
5021,102043,504,Burger Classic,Restauration,2,4673.0,9346.0
5022,102043,110,Cube Maggi x10,Épicerie,3,482.0,1446.0
5023,102044,103,Farine de blé 1kg,Épicerie,4,807.0,3228.0
5024,102045,604,Batterie externe 10000mAh,Électronique,2,19072.0,38144.0
5025,102046,506,Eru + Water fufu,Restauration,1,2995.0,2995.0
5026,102046,1003,Ramette A4 500 feuilles,Papeterie,3,5541.0,16623.0
5027,102047,202,Coca-Cola 1.5L,Boissons,2,919.0,1838.0
5028,102047,107,Pâtes alimentaires 500g,Épicerie,2,851.0,1702.0
5029,102048,301,Tomates fraîches 1kg,Produits frais,1,612.0,612.0
5030,102049,203,Bière Castel 65cl,Boissons,2,633.0,1266.0
5031,102049,108,Tomate concentrée 400g,Épicerie,2,1011.0,2022.0
5032,102050,303,Poulet entier 1kg,Produits frais,3,4588.0,13764.0
5033,102050,605,Coque téléphone,Électronique,1,3575.0,3575.0
5034,102051,109,Sardines en boîte 200g,Épicerie,4,1113.0,4452.0
5035,102051,902,Pagnes 6 yards,Vêtements,1,18589.0,18589.0
5036,102052,201,Eau minérale 1.5L,Boissons,3,454.0,1362.0
5037,102053,203,Bière Castel 65cl,Boissons,1,714.0,714.0
5038,102053,507,Spaghetti bolognaise,Restauration,2,2749.0,5498.0
5039,102054,703,Shampooing Pantene 400ml,Cosmétiques,1,4211.0,4211.0
5040,102054,205,Eau Supermont 10L,Boissons,2,2752.0,5504.0
5041,102055,206,Nescafé 200g,Boissons,1,3796.0,3796.0
5042,102056,1001,Stylos x10,Papeterie,1,1140.0,1140.0
5043,102056,603,Écouteurs sans fil,Électronique,3,25355.0,76065.0
5044,102056,203,Bière Castel 65cl,Boissons,2,645.0,1290.0
5045,102056,1003,Ramette A4 500 feuilles,Papeterie,1,5391.0,5391.0
5046,102057,404,Thermomètre digital,Pharmacie,2,11959.0,23918.0
5047,102057,401,Paracétamol 500mg x16,Pharmacie,3,1490.0,4470.0
5048,102057,506,Eru + Water fufu,Restauration,1,3118.0,3118.0
5049,102058,205,Eau Supermont 10L,Boissons,2,2370.0,4740.0
5050,102059,109,Sardines en boîte 200g,Épicerie,4,1260.0,5040.0
5051,102059,106,Lait Neslac 400g,Épicerie,1,4799.0,4799.0
5052,102059,401,Paracétamol 500mg x16,Pharmacie,1,1386.0,1386.0
5053,102059,602,Chargeur 20W,Électronique,1,8286.0,8286.0
5054,102060,803,Brosse à dents,Hygiène,1,1691.0,1691.0
5055,102060,303,Poulet entier 1kg,Produits frais,1,4425.0,4425.0
5056,102061,503,Pizza Marguerita,Restauration,2,5977.0,11954.0
5057,102061,404,Thermomètre digital,Pharmacie,4,12439.0,49756.0
5058,102061,403,Préservatifs x3,Pharmacie,1,1181.0,1181.0
5059,102061,109,Sardines en boîte 200g,Épicerie,5,1006.0,5030.0
5060,102062,502,Ndolé haricot,Restauration,1,2872.0,2872.0
5061,102062,1003,Ramette A4 500 feuilles,Papeterie,3,5296.0,15888.0
5062,102062,101,Riz Uncle Ben's 5kg,Épicerie,3,3280.0,9840.0
5063,102063,801,Savon Omo 400g,Hygiène,1,722.0,722.0
5064,102064,108,Tomate concentrée 400g,Épicerie,5,1020.0,5100.0
5065,102065,306,Légumes verts 500g,Produits frais,4,373.0,1492.0
5066,102065,601,Câble USB-C 1m,Électronique,1,2549.0,2549.0
5067,102065,802,Lessive Ariel 1kg,Hygiène,1,4427.0,4427.0
5068,102065,401,Paracétamol 500mg x16,Pharmacie,1,1471.0,1471.0
5069,102065,701,Crème Nivea 200ml,Cosmétiques,1,3018.0,3018.0
5070,102065,506,Eru + Water fufu,Restauration,4,2986.0,11944.0
5071,102066,507,Spaghetti bolognaise,Restauration,4,3196.0,12784.0
5072,102067,104,Sucre cristallisé 1kg,Épicerie,5,667.0,3335.0
5073,102067,202,Coca-Cola 1.5L,Boissons,2,847.0,1694.0
5074,102068,903,Chaussures sport 42,Vêtements,1,35243.0,35243.0
5075,102068,404,Thermomètre digital,Pharmacie,4,12039.0,48156.0
5076,102069,302,Oignons 1kg,Produits frais,4,559.0,2236.0
5077,102069,504,Burger Classic,Restauration,4,4976.0,19904.0
5078,102070,404,Thermomètre digital,Pharmacie,1,12568.0,12568.0
5079,102071,801,Savon Omo 400g,Hygiène,2,866.0,1732.0
5080,102071,302,Oignons 1kg,Produits frais,1,473.0,473.0
5081,102072,105,Sel iodé 500g,Épicerie,3,275.0,825.0
5082,102072,108,Tomate concentrée 400g,Épicerie,1,1007.0,1007.0
5083,102072,109,Sardines en boîte 200g,Épicerie,2,1212.0,2424.0
5084,102072,604,Batterie externe 10000mAh,Électronique,1,16671.0,16671.0
5085,102072,506,Eru + Water fufu,Restauration,1,2838.0,2838.0
5086,102073,108,Tomate concentrée 400g,Épicerie,2,934.0,1868.0
5087,102073,303,Poulet entier 1kg,Produits frais,2,4203.0,8406.0
5088,102074,1003,Ramette A4 500 feuilles,Papeterie,1,4927.0,4927.0
5089,102074,306,Légumes verts 500g,Produits frais,1,395.0,395.0
5090,102075,704,Déodorant Axe 150ml,Cosmétiques,1,3673.0,3673.0
5091,102075,804,Papier toilette x6,Hygiène,3,1801.0,5403.0
5092,102075,702,Gel douche Dove 250ml,Cosmétiques,5,2989.0,14945.0
5093,102076,105,Sel iodé 500g,Épicerie,1,261.0,261.0
5094,102076,103,Farine de blé 1kg,Épicerie,1,804.0,804.0
5095,102077,201,Eau minérale 1.5L,Boissons,2,451.0,902.0
5096,102078,203,Bière Castel 65cl,Boissons,1,654.0,654.0
5097,102078,602,Chargeur 20W,Électronique,4,7778.0,31112.0
5098,102078,107,Pâtes alimentaires 500g,Épicerie,4,788.0,3152.0
5099,102078,902,Pagnes 6 yards,Vêtements,1,17493.0,17493.0
5100,102078,101,Riz Uncle Ben's 5kg,Épicerie,1,3164.0,3164.0
5101,102079,404,Thermomètre digital,Pharmacie,1,11245.0,11245.0
5102,102079,804,Papier toilette x6,Hygiène,5,2119.0,10595.0
5103,102079,1003,Ramette A4 500 feuilles,Papeterie,4,5746.0,22984.0
5104,102079,802,Lessive Ariel 1kg,Hygiène,1,4089.0,4089.0
5105,102080,903,Chaussures sport 42,Vêtements,2,38462.0,76924.0
5106,102080,703,Shampooing Pantene 400ml,Cosmétiques,3,4980.0,14940.0
5107,102080,102,Huile palme 1L,Épicerie,1,1113.0,1113.0
5108,102080,403,Préservatifs x3,Pharmacie,3,1223.0,3669.0
5109,102081,103,Farine de blé 1kg,Épicerie,2,880.0,1760.0
5110,102081,401,Paracétamol 500mg x16,Pharmacie,4,1717.0,6868.0
5111,102081,202,Coca-Cola 1.5L,Boissons,2,751.0,1502.0
5112,102081,403,Préservatifs x3,Pharmacie,1,1090.0,1090.0
5113,102081,105,Sel iodé 500g,Épicerie,3,225.0,675.0
5114,102082,502,Ndolé haricot,Restauration,4,2769.0,11076.0
5115,102082,604,Batterie externe 10000mAh,Électronique,1,18306.0,18306.0
5116,102083,602,Chargeur 20W,Électronique,1,9023.0,9023.0
5117,102083,402,Moustiquaire imprégnée,Pharmacie,3,9545.0,28635.0
5118,102083,802,Lessive Ariel 1kg,Hygiène,5,4408.0,22040.0
5119,102083,107,Pâtes alimentaires 500g,Épicerie,4,762.0,3048.0
5120,102083,507,Spaghetti bolognaise,Restauration,3,3104.0,9312.0
5121,102084,701,Crème Nivea 200ml,Cosmétiques,1,3185.0,3185.0
5122,102084,202,Coca-Cola 1.5L,Boissons,2,748.0,1496.0
5123,102084,304,Poisson Capitaine 1kg,Produits frais,1,3243.0,3243.0
5124,102085,502,Ndolé haricot,Restauration,4,2788.0,11152.0
5125,102085,302,Oignons 1kg,Produits frais,2,574.0,1148.0
5126,102085,801,Savon Omo 400g,Hygiène,4,850.0,3400.0
5127,102086,303,Poulet entier 1kg,Produits frais,1,4833.0,4833.0
5128,102086,605,Coque téléphone,Électronique,2,3306.0,6612.0
5129,102086,505,Jollof Rice portion,Restauration,1,1835.0,1835.0
5130,102086,504,Burger Classic,Restauration,1,5078.0,5078.0
5131,102087,503,Pizza Marguerita,Restauration,5,6073.0,30365.0
5132,102088,404,Thermomètre digital,Pharmacie,1,13493.0,13493.0
5133,102089,110,Cube Maggi x10,Épicerie,1,544.0,544.0
5134,102089,502,Ndolé haricot,Restauration,1,2823.0,2823.0
5135,102090,305,Plantains régime,Produits frais,2,1428.0,2856.0
5136,102091,504,Burger Classic,Restauration,1,4787.0,4787.0
5137,102091,1002,Cahier 100 pages,Papeterie,5,770.0,3850.0
5138,102092,603,Écouteurs sans fil,Électronique,1,23326.0,23326.0
5139,102092,105,Sel iodé 500g,Épicerie,2,237.0,474.0
5140,102092,403,Préservatifs x3,Pharmacie,2,1301.0,2602.0
5141,102092,804,Papier toilette x6,Hygiène,2,2084.0,4168.0
5142,102093,801,Savon Omo 400g,Hygiène,1,890.0,890.0
5143,102093,602,Chargeur 20W,Électronique,2,8918.0,17836.0
5144,102093,305,Plantains régime,Produits frais,3,1550.0,4650.0
5145,102094,301,Tomates fraîches 1kg,Produits frais,1,559.0,559.0
5146,102094,110,Cube Maggi x10,Épicerie,1,497.0,497.0
5147,102095,301,Tomates fraîches 1kg,Produits frais,1,594.0,594.0
5148,102095,601,Câble USB-C 1m,Électronique,1,2554.0,2554.0
5149,102095,106,Lait Neslac 400g,Épicerie,1,4635.0,4635.0
5150,102095,203,Bière Castel 65cl,Boissons,3,723.0,2169.0
5151,102096,507,Spaghetti bolognaise,Restauration,3,3130.0,9390.0
5152,102096,1001,Stylos x10,Papeterie,1,1223.0,1223.0
5153,102096,701,Crème Nivea 200ml,Cosmétiques,1,2926.0,2926.0
5154,102096,303,Poulet entier 1kg,Produits frais,2,5172.0,10344.0
5155,102096,504,Burger Classic,Restauration,2,5075.0,10150.0
5156,102097,302,Oignons 1kg,Produits frais,1,545.0,545.0
5157,102098,205,Eau Supermont 10L,Boissons,2,2672.0,5344.0
5158,102098,504,Burger Classic,Restauration,1,4761.0,4761.0
5159,102098,206,Nescafé 200g,Boissons,3,3912.0,11736.0
5160,102098,503,Pizza Marguerita,Restauration,4,6256.0,25024.0
5161,102099,703,Shampooing Pantene 400ml,Cosmétiques,2,4659.0,9318.0
5162,102100,503,Pizza Marguerita,Restauration,1,6487.0,6487.0
5163,102100,105,Sel iodé 500g,Épicerie,1,282.0,282.0
5164,102101,110,Cube Maggi x10,Épicerie,1,535.0,535.0
5165,102102,603,Écouteurs sans fil,Électronique,2,26405.0,52810.0
5166,102102,106,Lait Neslac 400g,Épicerie,2,4637.0,9274.0
5167,102102,303,Poulet entier 1kg,Produits frais,1,4588.0,4588.0
5168,102102,101,Riz Uncle Ben's 5kg,Épicerie,2,3531.0,7062.0
5169,102103,1003,Ramette A4 500 feuilles,Papeterie,1,5249.0,5249.0
5170,102103,602,Chargeur 20W,Électronique,1,8914.0,8914.0
5171,102103,110,Cube Maggi x10,Épicerie,3,468.0,1404.0
5172,102104,405,Sulfate de Zinc 20mg,Pharmacie,2,3528.0,7056.0
5173,102104,110,Cube Maggi x10,Épicerie,1,462.0,462.0
5174,102104,605,Coque téléphone,Électronique,1,3948.0,3948.0
5175,102104,101,Riz Uncle Ben's 5kg,Épicerie,1,3751.0,3751.0
5176,102104,1002,Cahier 100 pages,Papeterie,5,867.0,4335.0
5177,102105,103,Farine de blé 1kg,Épicerie,5,863.0,4315.0
5178,102105,108,Tomate concentrée 400g,Épicerie,1,976.0,976.0
5179,102105,503,Pizza Marguerita,Restauration,1,5466.0,5466.0
5180,102106,405,Sulfate de Zinc 20mg,Pharmacie,3,3849.0,11547.0
5181,102107,304,Poisson Capitaine 1kg,Produits frais,2,3293.0,6586.0
5182,102107,701,Crème Nivea 200ml,Cosmétiques,3,3397.0,10191.0
5183,102107,901,T-shirt basique M,Vêtements,2,5034.0,10068.0
5184,102107,603,Écouteurs sans fil,Électronique,4,25973.0,103892.0
5185,102108,205,Eau Supermont 10L,Boissons,1,2394.0,2394.0
5186,102108,507,Spaghetti bolognaise,Restauration,2,2763.0,5526.0
5187,102108,502,Ndolé haricot,Restauration,1,2739.0,2739.0
5188,102109,703,Shampooing Pantene 400ml,Cosmétiques,1,5112.0,5112.0
5189,102109,203,Bière Castel 65cl,Boissons,2,667.0,1334.0
5190,102109,507,Spaghetti bolognaise,Restauration,1,2836.0,2836.0
5191,102109,1003,Ramette A4 500 feuilles,Papeterie,2,5675.0,11350.0
5192,102110,305,Plantains régime,Produits frais,2,1636.0,3272.0
5193,102111,405,Sulfate de Zinc 20mg,Pharmacie,1,3651.0,3651.0
5194,102111,901,T-shirt basique M,Vêtements,1,4629.0,4629.0
5195,102112,801,Savon Omo 400g,Hygiène,1,884.0,884.0
5196,102113,105,Sel iodé 500g,Épicerie,3,228.0,684.0
5197,102113,802,Lessive Ariel 1kg,Hygiène,2,4546.0,9092.0
5198,102114,104,Sucre cristallisé 1kg,Épicerie,2,652.0,1304.0
5199,102114,801,Savon Omo 400g,Hygiène,1,919.0,919.0
5200,102115,604,Batterie externe 10000mAh,Électronique,5,16505.0,82525.0
5201,102115,1002,Cahier 100 pages,Papeterie,2,737.0,1474.0
5202,102116,601,Câble USB-C 1m,Électronique,2,2338.0,4676.0
5203,102116,505,Jollof Rice portion,Restauration,1,1836.0,1836.0
5204,102116,303,Poulet entier 1kg,Produits frais,5,4824.0,24120.0
5205,102116,902,Pagnes 6 yards,Vêtements,3,20134.0,60402.0
5206,102116,703,Shampooing Pantene 400ml,Cosmétiques,1,4749.0,4749.0
5207,102117,901,T-shirt basique M,Vêtements,3,4663.0,13989.0
5208,102117,203,Bière Castel 65cl,Boissons,3,753.0,2259.0
5209,102117,504,Burger Classic,Restauration,1,4742.0,4742.0
5210,102118,401,Paracétamol 500mg x16,Pharmacie,1,1638.0,1638.0
5211,102118,501,Poulet DG portion,Restauration,3,4011.0,12033.0
5212,102118,704,Déodorant Axe 150ml,Cosmétiques,2,3404.0,6808.0
5213,102119,201,Eau minérale 1.5L,Boissons,1,374.0,374.0
5214,102119,303,Poulet entier 1kg,Produits frais,1,4558.0,4558.0
5215,102119,1002,Cahier 100 pages,Papeterie,5,917.0,4585.0
5216,102119,102,Huile palme 1L,Épicerie,1,1114.0,1114.0
5217,102120,502,Ndolé haricot,Restauration,3,2608.0,7824.0
5218,102120,203,Bière Castel 65cl,Boissons,1,649.0,649.0
5219,102120,605,Coque téléphone,Électronique,1,4022.0,4022.0
5220,102120,105,Sel iodé 500g,Épicerie,2,233.0,466.0
5221,102121,107,Pâtes alimentaires 500g,Épicerie,5,783.0,3915.0
5222,102121,101,Riz Uncle Ben's 5kg,Épicerie,1,3952.0,3952.0
5223,102121,605,Coque téléphone,Électronique,1,3519.0,3519.0
5224,102122,801,Savon Omo 400g,Hygiène,1,805.0,805.0
5225,102122,604,Batterie externe 10000mAh,Électronique,1,17659.0,17659.0
5226,102123,507,Spaghetti bolognaise,Restauration,1,2741.0,2741.0
5227,102123,404,Thermomètre digital,Pharmacie,1,12837.0,12837.0
5228,102123,902,Pagnes 6 yards,Vêtements,1,17216.0,17216.0
5229,102123,403,Préservatifs x3,Pharmacie,2,1350.0,2700.0
5230,102123,109,Sardines en boîte 200g,Épicerie,2,1018.0,2036.0
5231,102123,103,Farine de blé 1kg,Épicerie,5,751.0,3755.0
5232,102124,603,Écouteurs sans fil,Électronique,1,24337.0,24337.0
5233,102124,109,Sardines en boîte 200g,Épicerie,2,1124.0,2248.0
5234,102124,305,Plantains régime,Produits frais,1,1472.0,1472.0
5235,102125,203,Bière Castel 65cl,Boissons,2,781.0,1562.0
5236,102125,803,Brosse à dents,Hygiène,1,1422.0,1422.0
5237,102125,602,Chargeur 20W,Électronique,1,8437.0,8437.0
5238,102126,303,Poulet entier 1kg,Produits frais,2,4870.0,9740.0
5239,102126,1003,Ramette A4 500 feuilles,Papeterie,2,5391.0,10782.0
5240,102126,101,Riz Uncle Ben's 5kg,Épicerie,2,3803.0,7606.0
5241,102126,102,Huile palme 1L,Épicerie,2,1363.0,2726.0
5242,102127,501,Poulet DG portion,Restauration,1,3919.0,3919.0
5243,102127,402,Moustiquaire imprégnée,Pharmacie,2,8042.0,16084.0
5244,102128,205,Eau Supermont 10L,Boissons,4,2811.0,11244.0
5245,102128,201,Eau minérale 1.5L,Boissons,3,409.0,1227.0
5246,102128,108,Tomate concentrée 400g,Épicerie,1,885.0,885.0
5247,102129,1001,Stylos x10,Papeterie,2,1163.0,2326.0
5248,102130,702,Gel douche Dove 250ml,Cosmétiques,4,2689.0,10756.0
5249,102131,804,Papier toilette x6,Hygiène,1,2221.0,2221.0
5250,102131,801,Savon Omo 400g,Hygiène,4,919.0,3676.0
5251,102131,203,Bière Castel 65cl,Boissons,3,719.0,2157.0
5252,102132,504,Burger Classic,Restauration,2,5052.0,10104.0
5253,102132,105,Sel iodé 500g,Épicerie,1,272.0,272.0
5254,102132,605,Coque téléphone,Électronique,1,3510.0,3510.0
5255,102133,104,Sucre cristallisé 1kg,Épicerie,1,630.0,630.0
5256,102133,206,Nescafé 200g,Boissons,1,4333.0,4333.0
5257,102133,203,Bière Castel 65cl,Boissons,1,726.0,726.0
5258,102133,802,Lessive Ariel 1kg,Hygiène,1,4929.0,4929.0
5259,102133,107,Pâtes alimentaires 500g,Épicerie,4,805.0,3220.0
5260,102134,106,Lait Neslac 400g,Épicerie,4,4382.0,17528.0
5261,102134,101,Riz Uncle Ben's 5kg,Épicerie,4,3470.0,13880.0
5262,102134,505,Jollof Rice portion,Restauration,4,2139.0,8556.0
5263,102134,302,Oignons 1kg,Produits frais,1,551.0,551.0
5264,102135,902,Pagnes 6 yards,Vêtements,1,17761.0,17761.0
5265,102136,104,Sucre cristallisé 1kg,Épicerie,1,715.0,715.0
5266,102137,702,Gel douche Dove 250ml,Cosmétiques,4,2832.0,11328.0
5267,102137,504,Burger Classic,Restauration,2,4088.0,8176.0
5268,102138,1001,Stylos x10,Papeterie,2,1127.0,2254.0
5269,102138,107,Pâtes alimentaires 500g,Épicerie,1,803.0,803.0
5270,102138,507,Spaghetti bolognaise,Restauration,1,2689.0,2689.0
5271,102138,102,Huile palme 1L,Épicerie,1,1123.0,1123.0
5272,102139,405,Sulfate de Zinc 20mg,Pharmacie,1,3844.0,3844.0
5273,102139,402,Moustiquaire imprégnée,Pharmacie,3,7786.0,23358.0
5274,102140,302,Oignons 1kg,Produits frais,2,552.0,1104.0
5275,102140,501,Poulet DG portion,Restauration,4,3877.0,15508.0
5276,102140,802,Lessive Ariel 1kg,Hygiène,1,4651.0,4651.0
5277,102141,404,Thermomètre digital,Pharmacie,1,12492.0,12492.0
5278,102141,803,Brosse à dents,Hygiène,3,1464.0,4392.0
5279,102141,603,Écouteurs sans fil,Électronique,2,27993.0,55986.0
5280,102141,110,Cube Maggi x10,Épicerie,3,533.0,1599.0
5281,102141,405,Sulfate de Zinc 20mg,Pharmacie,2,3810.0,7620.0
5282,102142,202,Coca-Cola 1.5L,Boissons,1,877.0,877.0
5283,102142,506,Eru + Water fufu,Restauration,4,3266.0,13064.0
5284,102142,1001,Stylos x10,Papeterie,1,1298.0,1298.0
5285,102142,604,Batterie externe 10000mAh,Électronique,1,20615.0,20615.0
5286,102142,101,Riz Uncle Ben's 5kg,Épicerie,1,3229.0,3229.0
5287,102142,102,Huile palme 1L,Épicerie,3,1132.0,3396.0
5288,102143,507,Spaghetti bolognaise,Restauration,4,2731.0,10924.0
5289,102143,801,Savon Omo 400g,Hygiène,3,746.0,2238.0
5290,102144,507,Spaghetti bolognaise,Restauration,3,2845.0,8535.0
5291,102144,702,Gel douche Dove 250ml,Cosmétiques,1,2855.0,2855.0
5292,102144,109,Sardines en boîte 200g,Épicerie,1,1092.0,1092.0
5293,102144,503,Pizza Marguerita,Restauration,1,6089.0,6089.0
5294,102144,402,Moustiquaire imprégnée,Pharmacie,2,9030.0,18060.0
5295,102145,701,Crème Nivea 200ml,Cosmétiques,4,3633.0,14532.0
5296,102146,203,Bière Castel 65cl,Boissons,1,752.0,752.0
5297,102146,702,Gel douche Dove 250ml,Cosmétiques,1,3199.0,3199.0
5298,102146,304,Poisson Capitaine 1kg,Produits frais,1,3192.0,3192.0
5299,102147,602,Chargeur 20W,Électronique,2,8132.0,16264.0
5300,102147,1001,Stylos x10,Papeterie,2,1174.0,2348.0
5301,102147,301,Tomates fraîches 1kg,Produits frais,1,618.0,618.0
5302,102147,110,Cube Maggi x10,Épicerie,3,453.0,1359.0
5303,102147,603,Écouteurs sans fil,Électronique,1,27945.0,27945.0
5304,102148,902,Pagnes 6 yards,Vêtements,5,16327.0,81635.0
5305,102149,403,Préservatifs x3,Pharmacie,1,1095.0,1095.0
5306,102149,304,Poisson Capitaine 1kg,Produits frais,2,3355.0,6710.0
5307,102149,901,T-shirt basique M,Vêtements,2,5055.0,10110.0
5308,102149,402,Moustiquaire imprégnée,Pharmacie,4,9188.0,36752.0
5309,102149,106,Lait Neslac 400g,Épicerie,1,4248.0,4248.0
5310,102150,203,Bière Castel 65cl,Boissons,1,706.0,706.0
5311,102150,108,Tomate concentrée 400g,Épicerie,1,1006.0,1006.0
5312,102150,404,Thermomètre digital,Pharmacie,3,12189.0,36567.0
5313,102151,109,Sardines en boîte 200g,Épicerie,2,1117.0,2234.0
5314,102151,203,Bière Castel 65cl,Boissons,3,717.0,2151.0
5315,102151,504,Burger Classic,Restauration,4,4178.0,16712.0
5316,102152,506,Eru + Water fufu,Restauration,3,2701.0,8103.0
